"Sønderborg";"16 år";889
"Sønderborg";"17 år";938
"Sønderborg";"18 år";960
"Sønderborg";"19 år";980
"Sønderborg";"20 år";942
"Sønderborg";"21 år";742
"Sønderborg";"22 år";634
"Sønderborg";"23 år";679
"Sønderborg";"24 år";587
"Sønderborg";"25 år";682
"Sønderborg";"26 år";717
"Sønderborg";"27 år";720
"Sønderborg";"28 år";758
"Sønderborg";"29 år";732
"Sønderborg";"30 år";773
"Sønderborg";"31 år";799
"Sønderborg";"32 år";689
"Sønderborg";"33 år";706
"Sønderborg";"34 år";708
"Sønderborg";"35 år";698
"Sønderborg";"36 år";777
"Sønderborg";"37 år";721
"Sønderborg";"38 år";717
"Sønderborg";"39 år";738
"Sønderborg";"40 år";740
"Sønderborg";"41 år";767
"Sønderborg";"42 år";813
"Sønderborg";"43 år";848
"Sønderborg";"44 år";884
"Sønderborg";"45 år";923
"Sønderborg";"46 år";897
"Sønderborg";"47 år";961
"Sønderborg";"48 år";1071
"Sønderborg";"49 år";1034
"Sønderborg";"50 år";1037
"Sønderborg";"51 år";1050
"Sønderborg";"52 år";1080
"Sønderborg";"53 år";1222
"Sønderborg";"54 år";1193
"Sønderborg";"55 år";1208
"Sønderborg";"56 år";1102
"Sønderborg";"57 år";1183
"Sønderborg";"58 år";1084
"Sønderborg";"59 år";1032
"Sønderborg";"60 år";1034
"Sønderborg";"61 år";1013
"Sønderborg";"62 år";952
"Sønderborg";"63 år";973
"Sønderborg";"64 år";979
"Sønderborg";"65 år";932
"Sønderborg";"66 år";910
"Sønderborg";"67 år";926
"Sønderborg";"68 år";890
"Sønderborg";"69 år";837
"Sønderborg";"70 år";882
"Sønderborg";"71 år";881
"Sønderborg";"72 år";948
"Sønderborg";"73 år";950
"Sønderborg";"74 år";950
"Sønderborg";"75 år";993
"Sønderborg";"76 år";907
"Sønderborg";"77 år";844
"Sønderborg";"78 år";798
"Sønderborg";"79 år";686
"Sønderborg";"80 år";672
"Sønderborg";"81 år";590
"Sønderborg";"82 år";624
"Sønderborg";"83 år";511
"Sønderborg";"84 år";466
"Sønderborg";"85 år";369
"Sønderborg";"86 år";366
"Sønderborg";"87 år";253
"Sønderborg";"88 år";265
"Sønderborg";"89 år";208
"Sønderborg";"90 år";164
"Sønderborg";"91 år";143
"Sønderborg";"92 år";105
"Sønderborg";"93 år";89
"Sønderborg";"94 år";76
"Sønderborg";"95 år";53
"Sønderborg";"96 år";40
"Sønderborg";"97 år";20
"Sønderborg";"98 år";15
"Sønderborg";"99 år";9
"Sønderborg";"100 år";6
"Sønderborg";"101 år";3
"Sønderborg";"102 år";0
"Sønderborg";"103 år";2
"Sønderborg";"104 år";1
"Sønderborg";"105 år";0
"Sønderborg";"106 år";0
"Sønderborg";"107 år";0
"Sønderborg";"108 år";0
"Sønderborg";"109 år";0
"Sønderborg";"110 år";0
"Sønderborg";"111 år";0
"Sønderborg";"112 år";0
"Sønderborg";"113 år";0
"Sønderborg";"114 år";0
"Sønderborg";"115 år";0
"Sønderborg";"116 år";0
"Sønderborg";"117 år";0
"Sønderborg";"118 år";0
"Sønderborg";"119 år";0
"Sønderborg";"120 år";0
"Sønderborg";"121 år";0
"Sønderborg";"122 år";0
"Sønderborg";"123 år";0
"Sønderborg";"124 år";0
"Sønderborg";"125 år";0
"Tønder";"0 år";302
"Tønder";"1 år";329
"Tønder";"2 år";325
"Tønder";"3 år";357
"Tønder";"4 år";386
"Tønder";"5 år";354
"Tønder";"6 år";367
"Tønder";"7 år";382
"Tønder";"8 år";394
"Tønder";"9 år";330
"Tønder";"10 år";420
"Tønder";"11 år";403
"Tønder";"12 år";425
"Tønder";"13 år";436
"Tønder";"14 år";397
"Tønder";"15 år";438
"Tønder";"16 år";439
"Tønder";"17 år";407
"Tønder";"18 år";475
"Tønder";"19 år";455
"Tønder";"20 år";412
"Tønder";"21 år";360
"Tønder";"22 år";275
"Tønder";"23 år";308
"Tønder";"24 år";305
"Tønder";"25 år";333
"Tønder";"26 år";354
"Tønder";"27 år";306
"Tønder";"28 år";393
"Tønder";"29 år";347
"Tønder";"30 år";393
"Tønder";"31 år";399
"Tønder";"32 år";399
"Tønder";"33 år";395
"Tønder";"34 år";377
"Tønder";"35 år";376
"Tønder";"36 år";356
"Tønder";"37 år";332
"Tønder";"38 år";355
"Tønder";"39 år";326
"Tønder";"40 år";389
"Tønder";"41 år";384
"Tønder";"42 år";357
"Tønder";"43 år";334
"Tønder";"44 år";351
"Tønder";"45 år";454
"Tønder";"46 år";421
"Tønder";"47 år";435
"Tønder";"48 år";465
"Tønder";"49 år";467
"Tønder";"50 år";451
"Tønder";"51 år";514
"Tønder";"52 år";475
"Tønder";"53 år";563
"Tønder";"54 år";604
"Tønder";"55 år";556
"Tønder";"56 år";614
"Tønder";"57 år";625
"Tønder";"58 år";628
"Tønder";"59 år";600
"Tønder";"60 år";561
"Tønder";"61 år";610
"Tønder";"62 år";572
"Tønder";"63 år";628
"Tønder";"64 år";638
"Tønder";"65 år";551
"Tønder";"66 år";573
"Tønder";"67 år";556
"Tønder";"68 år";508
"Tønder";"69 år";471
"Tønder";"70 år";480
"Tønder";"71 år";481
"Tønder";"72 år";491
"Tønder";"73 år";517
"Tønder";"74 år";491
"Tønder";"75 år";477
"Tønder";"76 år";422
"Tønder";"77 år";376
"Tønder";"78 år";378
"Tønder";"79 år";319
"Tønder";"80 år";284
"Tønder";"81 år";252
"Tønder";"82 år";251
"Tønder";"83 år";243
"Tønder";"84 år";197
"Tønder";"85 år";185
"Tønder";"86 år";175
"Tønder";"87 år";130
"Tønder";"88 år";116
"Tønder";"89 år";95
"Tønder";"90 år";83
"Tønder";"91 år";76
"Tønder";"92 år";70
"Tønder";"93 år";52
"Tønder";"94 år";35
"Tønder";"95 år";34
"Tønder";"96 år";26
"Tønder";"97 år";13
"Tønder";"98 år";10
"Tønder";"99 år";7
"Tønder";"100 år";5
"Tønder";"101 år";0
"Tønder";"102 år";1
"Tønder";"103 år";0
"Tønder";"104 år";0
"Tønder";"105 år";0
"Tønder";"106 år";1
"Tønder";"107 år";0
"Tønder";"108 år";0
"Tønder";"109 år";0
"Tønder";"110 år";0
"Tønder";"111 år";0
"Tønder";"112 år";0
"Tønder";"113 år";0
"Tønder";"114 år";0
"Tønder";"115 år";0
"Tønder";"116 år";0
"Tønder";"117 år";0
"Tønder";"118 år";0
"Tønder";"119 år";0
"Tønder";"120 år";0
"Tønder";"121 år";0
"Tønder";"122 år";0
"Tønder";"123 år";0
"Tønder";"124 år";0
"Tønder";"125 år";0
"Varde";"0 år";462
"Varde";"1 år";506
"Varde";"2 år";536
"Varde";"3 år";519
"Varde";"4 år";545
"Varde";"5 år";484
"Varde";"6 år";502
"Varde";"7 år";527
"Varde";"8 år";525
"Varde";"9 år";535
"Varde";"10 år";633
"Varde";"11 år";633
"Varde";"12 år";613
"Varde";"13 år";593
"Varde";"14 år";640
"Varde";"15 år";608
"Varde";"16 år";616
"Varde";"17 år";596
"Varde";"18 år";612
"Varde";"19 år";588
"Varde";"20 år";615
"Varde";"21 år";444
"Varde";"22 år";386
"Varde";"23 år";399
"Varde";"24 år";381
"Varde";"25 år";431
"Varde";"26 år";481
"Varde";"27 år";479
"Varde";"28 år";489
"Varde";"29 år";506
"Varde";"30 år";532
"Varde";"31 år";520
"Varde";"32 år";573
"Varde";"33 år";489
"Varde";"34 år";538
"Varde";"35 år";481
"Varde";"36 år";543
"Varde";"37 år";498
"Varde";"38 år";510
"Varde";"39 år";522
"Varde";"40 år";558
"Varde";"41 år";557
"Varde";"42 år";595
"Varde";"43 år";577
"Varde";"44 år";596
"Varde";"45 år";642
"Varde";"46 år";606
"Varde";"47 år";605
"Varde";"48 år";685
"Varde";"49 år";712
"Varde";"50 år";701
"Varde";"51 år";675
"Varde";"52 år";666
"Varde";"53 år";762
"Varde";"54 år";805
"Varde";"55 år";782
"Varde";"56 år";753
"Varde";"57 år";783
"Varde";"58 år";775
"Varde";"59 år";721
"Varde";"60 år";676
"Varde";"61 år";658
"Varde";"62 år";657
"Varde";"63 år";700
"Varde";"64 år";675
"Varde";"65 år";667
"Varde";"66 år";729
"Varde";"67 år";655
"Varde";"68 år";642
"Varde";"69 år";592
"Varde";"70 år";590
"Varde";"71 år";601
"Varde";"72 år";589
"Varde";"73 år";606
"Varde";"74 år";621
"Varde";"75 år";552
"Varde";"76 år";469
"Varde";"77 år";454
"Varde";"78 år";435
"Varde";"79 år";405
"Varde";"80 år";366
"Varde";"81 år";328
"Varde";"82 år";308
"Varde";"83 år";300
"Varde";"84 år";258
"Varde";"85 år";235
"Varde";"86 år";213
"Varde";"87 år";181
"Varde";"88 år";171
"Varde";"89 år";138
"Varde";"90 år";122
"Varde";"91 år";99
"Varde";"92 år";79
"Varde";"93 år";54
"Varde";"94 år";53
"Varde";"95 år";30
"Varde";"96 år";31
"Varde";"97 år";17
"Varde";"98 år";7
"Varde";"99 år";5
"Varde";"100 år";6
"Varde";"101 år";3
"Varde";"102 år";1
"Varde";"103 år";2
"Varde";"104 år";1
"Varde";"105 år";0
"Varde";"106 år";0
"Varde";"107 år";0
"Varde";"108 år";1
"Varde";"109 år";0
"Varde";"110 år";0
"Varde";"111 år";0
"Varde";"112 år";0
"Varde";"113 år";0
"Varde";"114 år";0
"Varde";"115 år";0
"Varde";"116 år";0
"Varde";"117 år";0
"Varde";"118 år";0
"Varde";"119 år";0
"Varde";"120 år";0
"Varde";"121 år";0
"Varde";"122 år";0
"Varde";"123 år";0
"Varde";"124 år";0
"Varde";"125 år";0
"Vejen";"0 år";441
"Vejen";"1 år";421
"Vejen";"2 år";475
"Vejen";"3 år";484
"Vejen";"4 år";461
"Vejen";"5 år";450
"Vejen";"6 år";463
"Vejen";"7 år";424
"Vejen";"8 år";484
"Vejen";"9 år";490
"Vejen";"10 år";540
"Vejen";"11 år";551
"Vejen";"12 år";581
"Vejen";"13 år";538
"Vejen";"14 år";505
"Vejen";"15 år";574
"Vejen";"16 år";551
"Vejen";"17 år";576
"Vejen";"18 år";547
"Vejen";"19 år";582
"Vejen";"20 år";503
"Vejen";"21 år";422
"Vejen";"22 år";360
"Vejen";"23 år";331
"Vejen";"24 år";371
"Vejen";"25 år";387
"Vejen";"26 år";386
"Vejen";"27 år";426
"Vejen";"28 år";449
"Vejen";"29 år";465
"Vejen";"30 år";473
"Vejen";"31 år";466
"Vejen";"32 år";500
"Vejen";"33 år";449
"Vejen";"34 år";460
"Vejen";"35 år";475
"Vejen";"36 år";468
"Vejen";"37 år";487
"Vejen";"38 år";482
"Vejen";"39 år";497
"Vejen";"40 år";536
"Vejen";"41 år";539
"Vejen";"42 år";601
"Vejen";"43 år";548
"Vejen";"44 år";558
"Vejen";"45 år";628
"Vejen";"46 år";594
"Vejen";"47 år";568
"Vejen";"48 år";643
"Vejen";"49 år";643
"Vejen";"50 år";525
"Vejen";"51 år";559
"Vejen";"52 år";604
"Vejen";"53 år";614
"Vejen";"54 år";642
"Vejen";"55 år";620
"Vejen";"56 år";605
"Vejen";"57 år";664
"Vejen";"58 år";622
"Vejen";"59 år";535
"Vejen";"60 år";581
"Vejen";"61 år";553
"Vejen";"62 år";552
"Vejen";"63 år";514
"Vejen";"64 år";508
"Vejen";"65 år";550
"Vejen";"66 år";487
"Vejen";"67 år";521
"Vejen";"68 år";506
"Vejen";"69 år";463
"Vejen";"70 år";446
"Vejen";"71 år";446
"Vejen";"72 år";425
"Vejen";"73 år";480
"Vejen";"74 år";535
"Vejen";"75 år";467
"Vejen";"76 år";371
"Vejen";"77 år";389
"Vejen";"78 år";348
"Vejen";"79 år";334
"Vejen";"80 år";308
"Vejen";"81 år";281
"Vejen";"82 år";255
"Vejen";"83 år";235
"Vejen";"84 år";228
"Vejen";"85 år";199
"Vejen";"86 år";169
"Vejen";"87 år";164
"Vejen";"88 år";113
"Vejen";"89 år";100
"Vejen";"90 år";97
"Vejen";"91 år";83
"Vejen";"92 år";70
"Vejen";"93 år";51
"Vejen";"94 år";34
"Vejen";"95 år";24
"Vejen";"96 år";24
"Vejen";"97 år";14
"Vejen";"98 år";6
"Vejen";"99 år";5
"Vejen";"100 år";5
"Vejen";"101 år";3
"Vejen";"102 år";2
"Vejen";"103 år";0
"Vejen";"104 år";1
"Vejen";"105 år";0
"Vejen";"106 år";0
"Vejen";"107 år";0
"Vejen";"108 år";0
"Vejen";"109 år";0
"Vejen";"110 år";0
"Vejen";"111 år";0
"Vejen";"112 år";0
"Vejen";"113 år";0
"Vejen";"114 år";0
"Vejen";"115 år";0
"Vejen";"116 år";0
"Vejen";"117 år";0
"Vejen";"118 år";0
"Vejen";"119 år";0
"Vejen";"120 år";0
"Vejen";"121 år";0
"Vejen";"122 år";0
"Vejen";"123 år";0
"Vejen";"124 år";0
"Vejen";"125 år";0
"Vejle";"0 år";1256
"Vejle";"1 år";1300
"Vejle";"2 år";1391
"Vejle";"3 år";1346
"Vejle";"4 år";1366
"Vejle";"5 år";1251
"Vejle";"6 år";1248
"Vejle";"7 år";1263
"Vejle";"8 år";1334
"Vejle";"9 år";1382
"Vejle";"10 år";1505
"Vejle";"11 år";1439
"Vejle";"12 år";1511
"Vejle";"13 år";1481
"Vejle";"14 år";1462
"Vejle";"15 år";1467
"Vejle";"16 år";1514
"Vejle";"17 år";1532
"Vejle";"18 år";1579
"Vejle";"19 år";1518
"Vejle";"20 år";1533
"Vejle";"21 år";1343
"Vejle";"22 år";1144
"Vejle";"23 år";1121
"Vejle";"24 år";1209
"Vejle";"25 år";1245
"Vejle";"26 år";1307
"Vejle";"27 år";1295
"Vejle";"28 år";1418
"Vejle";"29 år";1390
"Vejle";"30 år";1487
"Vejle";"31 år";1466
"Vejle";"32 år";1444
"Vejle";"33 år";1412
"Vejle";"34 år";1400
"Vejle";"35 år";1423
"Vejle";"36 år";1391
"Vejle";"37 år";1273
"Vejle";"38 år";1367
"Vejle";"39 år";1323
"Vejle";"40 år";1435
"Vejle";"41 år";1475
"Vejle";"42 år";1561
"Vejle";"43 år";1489
"Vejle";"44 år";1581
"Vejle";"45 år";1613
"Vejle";"46 år";1647
"Vejle";"47 år";1715
"Vejle";"48 år";1701
"Vejle";"49 år";1614
"Vejle";"50 år";1555
"Vejle";"51 år";1535
"Vejle";"52 år";1666
"Vejle";"53 år";1740
"Vejle";"54 år";1840
"Vejle";"55 år";1744
"Vejle";"56 år";1780
"Vejle";"57 år";1699
"Vejle";"58 år";1552
"Vejle";"59 år";1487
"Vejle";"60 år";1483
"Vejle";"61 år";1323
"Vejle";"62 år";1358
"Vejle";"63 år";1288
"Vejle";"64 år";1351
"Vejle";"65 år";1280
"Vejle";"66 år";1184
"Vejle";"67 år";1247
"Vejle";"68 år";1222
"Vejle";"69 år";1160
"Vejle";"70 år";1206
"Vejle";"71 år";1124
"Vejle";"72 år";1246
"Vejle";"73 år";1303
"Vejle";"74 år";1279
"Vejle";"75 år";1200
"Vejle";"76 år";1068
"Vejle";"77 år";949
"Vejle";"78 år";900
"Vejle";"79 år";798
"Vejle";"80 år";739
"Vejle";"81 år";620
"Vejle";"82 år";606
"Vejle";"83 år";573
"Vejle";"84 år";510
"Vejle";"85 år";394
"Vejle";"86 år";366
"Vejle";"87 år";289
"Vejle";"88 år";265
"Vejle";"89 år";217
"Vejle";"90 år";209
"Vejle";"91 år";157
"Vejle";"92 år";135
"Vejle";"93 år";94
"Vejle";"94 år";107
"Vejle";"95 år";59
"Vejle";"96 år";40
"Vejle";"97 år";32
"Vejle";"98 år";17
"Vejle";"99 år";12
"Vejle";"100 år";3
"Vejle";"101 år";7
"Vejle";"102 år";3
"Vejle";"103 år";1
"Vejle";"104 år";1
"Vejle";"105 år";0
"Vejle";"106 år";2
"Vejle";"107 år";0
"Vejle";"108 år";0
"Vejle";"109 år";0
"Vejle";"110 år";0
"Vejle";"111 år";0
"Vejle";"112 år";0
"Vejle";"113 år";0
"Vejle";"114 år";0
"Vejle";"115 år";0
"Vejle";"116 år";0
"Vejle";"117 år";0
"Vejle";"118 år";0
"Vejle";"119 år";0
"Vejle";"120 år";0
"Vejle";"121 år";0
"Vejle";"122 år";0
"Vejle";"123 år";0
"Vejle";"124 år";0
"Vejle";"125 år";0
"Aabenraa";"0 år";479
"Aabenraa";"1 år";553
"Aabenraa";"2 år";605
"Aabenraa";"3 år";573
"Aabenraa";"4 år";605
"Aabenraa";"5 år";507
"Aabenraa";"6 år";572
"Aabenraa";"7 år";575
"Aabenraa";"8 år";591
"Aabenraa";"9 år";613
"Aabenraa";"10 år";654
"Aabenraa";"11 år";681
"Aabenraa";"12 år";687
"Aabenraa";"13 år";686
"Aabenraa";"14 år";713
"Aabenraa";"15 år";791
"Aabenraa";"16 år";831
"Aabenraa";"17 år";759
"Aabenraa";"18 år";777
"Aabenraa";"19 år";694
"Aabenraa";"20 år";697
"Aabenraa";"21 år";552
"Aabenraa";"22 år";468
"Aabenraa";"23 år";455
"Aabenraa";"24 år";423
"Aabenraa";"25 år";496
"Aabenraa";"26 år";560
"Aabenraa";"27 år";556
"Aabenraa";"28 år";600
"Aabenraa";"29 år";579
"Aabenraa";"30 år";638
"Aabenraa";"31 år";587
"Aabenraa";"32 år";571
"Aabenraa";"33 år";582
"Aabenraa";"34 år";587
"Aabenraa";"35 år";572
"Aabenraa";"36 år";543
"Aabenraa";"37 år";616
"Aabenraa";"38 år";574
"Aabenraa";"39 år";633
"Aabenraa";"40 år";628
"Aabenraa";"41 år";673
"Aabenraa";"42 år";660
"Aabenraa";"43 år";662
"Aabenraa";"44 år";731
"Aabenraa";"45 år";745
"Aabenraa";"46 år";766
"Aabenraa";"47 år";788
"Aabenraa";"48 år";781
"Aabenraa";"49 år";830
"Aabenraa";"50 år";819
"Aabenraa";"51 år";807
"Aabenraa";"52 år";817
"Aabenraa";"53 år";906
"Aabenraa";"54 år";975
"Aabenraa";"55 år";932
"Aabenraa";"56 år";884
"Aabenraa";"57 år";932
"Aabenraa";"58 år";842
"Aabenraa";"59 år";838
"Aabenraa";"60 år";887
"Aabenraa";"61 år";780
"Aabenraa";"62 år";848
"Aabenraa";"63 år";799
"Aabenraa";"64 år";856
"Aabenraa";"65 år";823
"Aabenraa";"66 år";741
"Aabenraa";"67 år";805
"Aabenraa";"68 år";788
"Aabenraa";"69 år";816
"Aabenraa";"70 år";710
"Aabenraa";"71 år";743
"Aabenraa";"72 år";742
"Aabenraa";"73 år";774
"Aabenraa";"74 år";775
"Aabenraa";"75 år";745
"Aabenraa";"76 år";665
"Aabenraa";"77 år";584
"Aabenraa";"78 år";567
"Aabenraa";"79 år";462
"Aabenraa";"80 år";448
"Aabenraa";"81 år";427
"Aabenraa";"82 år";369
"Aabenraa";"83 år";345
"Aabenraa";"84 år";304
"Aabenraa";"85 år";259
"Aabenraa";"86 år";219
"Aabenraa";"87 år";182
"Aabenraa";"88 år";178
"Aabenraa";"89 år";132
"Aabenraa";"90 år";122
"Aabenraa";"91 år";100
"Aabenraa";"92 år";71
"Aabenraa";"93 år";63
"Aabenraa";"94 år";48
"Aabenraa";"95 år";30
"Aabenraa";"96 år";31
"Aabenraa";"97 år";15
"Aabenraa";"98 år";13
"Aabenraa";"99 år";6
"Aabenraa";"100 år";3
"Aabenraa";"101 år";0
"Aabenraa";"102 år";0
"Aabenraa";"103 år";0
"Aabenraa";"104 år";0
"Aabenraa";"105 år";0
"Aabenraa";"106 år";0
"Aabenraa";"107 år";0
"Aabenraa";"108 år";0
"Aabenraa";"109 år";0
"Aabenraa";"110 år";0
"Aabenraa";"111 år";0
"Aabenraa";"112 år";0
"Aabenraa";"113 år";0
"Aabenraa";"114 år";0
"Aabenraa";"115 år";0
"Aabenraa";"116 år";0
"Aabenraa";"117 år";0
"Aabenraa";"118 år";0
"Aabenraa";"119 år";0
"Aabenraa";"120 år";0
"Aabenraa";"121 år";0
"Aabenraa";"122 år";0
"Aabenraa";"123 år";0
"Aabenraa";"124 år";0
"Aabenraa";"125 år";0
"Favrskov";"0 år";503
"Favrskov";"1 år";551
"Favrskov";"2 år";564
"Favrskov";"3 år";570
"Favrskov";"4 år";608
"Favrskov";"5 år";575
"Favrskov";"6 år";605
"Favrskov";"7 år";581
"Favrskov";"8 år";628
"Favrskov";"9 år";651
"Favrskov";"10 år";697
"Favrskov";"11 år";703
"Favrskov";"12 år";742
"Favrskov";"13 år";746
"Favrskov";"14 år";750
"Favrskov";"15 år";689
"Favrskov";"16 år";767
"Favrskov";"17 år";695
"Favrskov";"18 år";619
"Favrskov";"19 år";609
"Favrskov";"20 år";563
"Favrskov";"21 år";400
"Favrskov";"22 år";277
"Favrskov";"23 år";303
"Favrskov";"24 år";296
"Favrskov";"25 år";295
"Favrskov";"26 år";374
"Favrskov";"27 år";365
"Favrskov";"28 år";423
"Favrskov";"29 år";461
"Favrskov";"30 år";528
"Favrskov";"31 år";480
"Favrskov";"32 år";530
"Favrskov";"33 år";520
"Favrskov";"34 år";553
"Favrskov";"35 år";539
"Favrskov";"36 år";527
"Favrskov";"37 år";597
"Favrskov";"38 år";586
"Favrskov";"39 år";633
"Favrskov";"40 år";599
"Favrskov";"41 år";659
"Favrskov";"42 år";696
"Favrskov";"43 år";720
"Favrskov";"44 år";728
"Favrskov";"45 år";803
"Favrskov";"46 år";771
"Favrskov";"47 år";821
"Favrskov";"48 år";835
"Favrskov";"49 år";751
"Favrskov";"50 år";730
"Favrskov";"51 år";687
"Favrskov";"52 år";697
"Favrskov";"53 år";702
"Favrskov";"54 år";776
"Favrskov";"55 år";686
"Favrskov";"56 år";698
"Favrskov";"57 år";637
"Favrskov";"58 år";627
"Favrskov";"59 år";616
"Favrskov";"60 år";614
"Favrskov";"61 år";518
"Favrskov";"62 år";503
"Favrskov";"63 år";526
"Favrskov";"64 år";504
"Favrskov";"65 år";548
"Favrskov";"66 år";487
"Favrskov";"67 år";500
"Favrskov";"68 år";517
"Favrskov";"69 år";507
"Favrskov";"70 år";544
"Favrskov";"71 år";493
"Favrskov";"72 år";532
"Favrskov";"73 år";552
"Favrskov";"74 år";538
"Favrskov";"75 år";492
"Favrskov";"76 år";438
"Favrskov";"77 år";424
"Favrskov";"78 år";386
"Favrskov";"79 år";333
"Favrskov";"80 år";303
"Favrskov";"81 år";217
"Favrskov";"82 år";229
"Favrskov";"83 år";230
"Favrskov";"84 år";217
"Favrskov";"85 år";157
"Favrskov";"86 år";133
"Favrskov";"87 år";112
"Favrskov";"88 år";103
"Favrskov";"89 år";67
"Favrskov";"90 år";87
"Favrskov";"91 år";51
"Favrskov";"92 år";47
"Favrskov";"93 år";33
"Favrskov";"94 år";31
"Favrskov";"95 år";16
"Favrskov";"96 år";11
"Favrskov";"97 år";11
"Favrskov";"98 år";9
"Favrskov";"99 år";5
"Favrskov";"100 år";9
"Favrskov";"101 år";1
"Favrskov";"102 år";2
"Favrskov";"103 år";1
"Favrskov";"104 år";1
"Favrskov";"105 år";0
"Favrskov";"106 år";0
"Favrskov";"107 år";0
"Favrskov";"108 år";0
"Favrskov";"109 år";0
"Favrskov";"110 år";0
"Favrskov";"111 år";0
"Favrskov";"112 år";0
"Favrskov";"113 år";0
"Favrskov";"114 år";0
"Favrskov";"115 år";0
"Favrskov";"116 år";0
"Favrskov";"117 år";0
"Favrskov";"118 år";0
"Favrskov";"119 år";0
"Favrskov";"120 år";0
"Favrskov";"121 år";0
"Favrskov";"122 år";0
"Favrskov";"123 år";0
"Favrskov";"124 år";0
"Favrskov";"125 år";0
"Hedensted";"0 år";412
"Hedensted";"1 år";431
"Hedensted";"2 år";501
"Hedensted";"3 år";494
"Hedensted";"4 år";485
"Hedensted";"5 år";508
"Hedensted";"6 år";515
"Hedensted";"7 år";514
"Hedensted";"8 år";495
"Hedensted";"9 år";516
"Hedensted";"10 år";622
"Hedensted";"11 år";613
"Hedensted";"12 år";629
"Hedensted";"13 år";638
"Hedensted";"14 år";659
"Hedensted";"15 år";716
"Hedensted";"16 år";667
"Hedensted";"17 år";682
"Hedensted";"18 år";611
"Hedensted";"19 år";563
"Hedensted";"20 år";515
"Hedensted";"21 år";411
"Hedensted";"22 år";315
"Hedensted";"23 år";327
"Hedensted";"24 år";329
"Hedensted";"25 år";381
"Hedensted";"26 år";383
"Hedensted";"27 år";407
"Hedensted";"28 år";477
"Hedensted";"29 år";465
"Hedensted";"30 år";470
"Hedensted";"31 år";473
"Hedensted";"32 år";473
"Hedensted";"33 år";509
"Hedensted";"34 år";493
"Hedensted";"35 år";473
"Hedensted";"36 år";533
"Hedensted";"37 år";517
"Hedensted";"38 år";564
"Hedensted";"39 år";525
"Hedensted";"40 år";572
"Hedensted";"41 år";603
"Hedensted";"42 år";581
"Hedensted";"43 år";686
"Hedensted";"44 år";661
"Hedensted";"45 år";675
"Hedensted";"46 år";717
"Hedensted";"47 år";683
"Hedensted";"48 år";668
"Hedensted";"49 år";734
"Hedensted";"50 år";718
"Hedensted";"51 år";697
"Hedensted";"52 år";709
"Hedensted";"53 år";720
"Hedensted";"54 år";800
"Hedensted";"55 år";762
"Hedensted";"56 år";750
"Hedensted";"57 år";646
"Hedensted";"58 år";685
"Hedensted";"59 år";623
"Hedensted";"60 år";628
"Hedensted";"61 år";613
"Hedensted";"62 år";611
"Hedensted";"63 år";579
"Hedensted";"64 år";629
"Hedensted";"65 år";586
"Hedensted";"66 år";524
"Hedensted";"67 år";520
"Hedensted";"68 år";547
"Hedensted";"69 år";480
"Hedensted";"70 år";543
"Hedensted";"71 år";459
"Hedensted";"72 år";520
"Hedensted";"73 år";525
"Hedensted";"74 år";568
"Hedensted";"75 år";509
"Hedensted";"76 år";439
"Hedensted";"77 år";416
"Hedensted";"78 år";394
"Hedensted";"79 år";311
"Hedensted";"80 år";304
"Hedensted";"81 år";268
"Hedensted";"82 år";228
"Hedensted";"83 år";219
"Hedensted";"84 år";215
"Hedensted";"85 år";194
"Hedensted";"86 år";179
"Hedensted";"87 år";130
"Hedensted";"88 år";122
"Hedensted";"89 år";119
"Hedensted";"90 år";86
"Hedensted";"91 år";78
"Hedensted";"92 år";47
"Hedensted";"93 år";51
"Hedensted";"94 år";37
"Hedensted";"95 år";40
"Hedensted";"96 år";24
"Hedensted";"97 år";10
"Hedensted";"98 år";4
"Hedensted";"99 år";5
"Hedensted";"100 år";5
"Hedensted";"101 år";5
"Hedensted";"102 år";1
"Hedensted";"103 år";0
"Hedensted";"104 år";0
"Hedensted";"105 år";0
"Hedensted";"106 år";0
"Hedensted";"107 år";0
"Hedensted";"108 år";0
"Hedensted";"109 år";0
"Hedensted";"110 år";0
"Hedensted";"111 år";0
"Hedensted";"112 år";0
"Hedensted";"113 år";0
"Hedensted";"114 år";0
"Hedensted";"115 år";0
"Hedensted";"116 år";0
"Hedensted";"117 år";0
"Hedensted";"118 år";0
"Hedensted";"119 år";0
"Hedensted";"120 år";0
"Hedensted";"121 år";0
"Hedensted";"122 år";0
"Hedensted";"123 år";0
"Hedensted";"124 år";0
"Hedensted";"125 år";0
"Horsens";"0 år";1032
"Horsens";"1 år";1025
"Horsens";"2 år";1101
"Horsens";"3 år";1035
"Horsens";"4 år";1139
"Horsens";"5 år";1002
"Horsens";"6 år";1012
"Horsens";"7 år";1034
"Horsens";"8 år";1120
"Horsens";"9 år";1090
"Horsens";"10 år";1154
"Horsens";"11 år";1161
"Horsens";"12 år";1151
"Horsens";"13 år";1119
"Horsens";"14 år";1126
"Horsens";"15 år";1109
"Horsens";"16 år";1089
"Horsens";"17 år";1093
"Horsens";"18 år";1068
"Horsens";"19 år";1246
"Horsens";"20 år";1285
"Horsens";"21 år";1202
"Horsens";"22 år";1100
"Horsens";"23 år";1094
"Horsens";"24 år";1137
"Horsens";"25 år";1111
"Horsens";"26 år";1159
"Horsens";"27 år";1231
"Horsens";"28 år";1307
