,Start,End,RT,Count,CountCumul,HospCumul
347,2021-07-20,2021-09-07,1.4,0.02496601847228354,1246.2626117372274,60.66569586186448
348,2021-07-20,2021-09-07,1.5,0.0512010307181259,1436.1773583831944,69.91527539963563
349,2021-07-20,2021-09-07,1.5999999999999999,0.1002293027426654,1647.2339778447367,80.19990631180681
350,2021-07-20,2021-09-07,1.6999999999999997,0.18833889025677866,1881.95327713654,91.64482197168736
351,2021-07-20,2021-09-14,0.9,1.2650296008215055e-05,546.0839410431047,26.59100048337311
352,2021-07-20,2021-09-14,1.0,4.4356590216598516e-05,658.0861767362622,32.0403838185242
353,2021-07-20,2021-09-14,1.1,0.00013796611108765934,782.7582899301162,38.1062348303193
354,2021-07-20,2021-09-14,1.2,0.0003886902744921008,921.3451137709567,44.8497663405932
355,2021-07-20,2021-09-14,1.2999999999999998,0.0010076995325227166,1075.2915857484961,52.342184047928946
356,2021-07-20,2021-09-14,1.4,0.0024338875692657995,1246.2650456247968,60.66582511927524
357,2021-07-20,2021-09-14,1.5,0.005530297970683616,1436.1828886811647,69.91556911850337
358,2021-07-20,2021-09-14,1.5999999999999999,0.01191485739095944,1647.245892702128,80.20053916323717
359,2021-07-20,2021-09-14,1.6999999999999997,0.024496951596685308,1881.9777740881368,91.64612320667831
360,2021-07-20,2021-09-21,0.9,6.392216859392698e-07,546.0839416823262,26.59100051732178
361,2021-07-20,2021-09-21,1.0,2.6217902720785736e-06,658.0861793580523,32.04038395777399
362,2021-07-20,2021-09-21,1.1,9.397081175493964e-06,782.7582993271974,38.106235329452566
363,2021-07-20,2021-09-21,1.2,3.01320631412957e-05,921.3451439030199,44.849767941186286
364,2021-07-20,2021-09-21,1.2999999999999998,8.799219694827935e-05,1075.2916737406936,52.34218872233401
365,2021-07-20,2021-09-21,1.4,0.00023727525557398814,1246.2652829000524,60.665837724955054
366,2021-07-20,2021-09-21,1.5,0.0005973365570222273,1436.183486017722,69.91560085551507
367,2021-07-20,2021-09-21,1.5999999999999999,0.0014163928683027273,1647.247309094996,80.20061442340612
368,2021-07-20,2021-09-21,1.6999999999999997,0.003186286366445231,1881.9809603745034,91.64629252427717
369,2021-07-20,2021-09-28,0.9,3.230002596393243e-08,546.0839417146263,26.59100051903776
370,2021-07-20,2021-09-28,1.0,1.5496668021931162e-07,658.0861795130191,32.04038396600735
371,2021-07-20,2021-09-28,1.1,6.40050370395578e-07,782.7582999672477,38.10623536346074
372,2021-07-20,2021-09-28,1.2,2.335902528029387e-06,921.3451462389224,44.849768065310535
373,2021-07-20,2021-09-28,1.2999999999999998,7.683479821132632e-06,1075.2916814241732,52.34218913064802
374,2021-07-20,2021-09-28,1.4,2.3131570298183833e-05,1246.2653060316227,60.66583895431096
375,2021-07-20,2021-09-28,1.5,6.451941588985142e-05,1436.1835505371375,69.91560428477806
376,2021-07-20,2021-09-28,1.5999999999999999,0.0001683757042363578,1647.2474774707005,80.20062337353367
377,2021-07-20,2021-09-28,1.6999999999999997,0.0004144369007548311,1881.9813748114038,91.64631455603329
378,2021-07-20,2021-10-05,0.9,1.632130200540048e-09,546.0839417162584,26.591000519124492
379,2021-07-20,2021-10-05,1.0,9.159658840909502e-09,658.0861795221787,32.040383966494154
380,2021-07-20,2021-10-05,1.1,4.3594926185210494e-08,782.7583000108426,38.10623536577787
381,2021-07-20,2021-10-05,1.2,1.8108447463011692e-07,921.3451464200074,44.84976807493625
382,2021-07-20,2021-10-05,1.2999999999999998,6.709226272814189e-07,1075.2916820950957,52.342189166314704
383,2021-07-20,2021-10-05,1.4,2.2550621325443267e-06,1246.2653082866852,60.66583907420277
384,2021-07-20,2021-10-05,1.5,6.9688727163367185e-06,1436.1835575060106,69.91560465531893
385,2021-07-20,2021-10-05,1.5999999999999999,2.0015937557078615e-05,1647.247497486638,80.20062443790675
386,2021-07-20,2021-10-05,1.6999999999999997,5.390547731214192e-05,1881.9814287168815,91.64631742282931
387,2021-07-20,2021-10-12,0.9,8.24721446315427e-11,546.083941716341,26.591000519128883
388,2021-07-20,2021-10-12,1.0,5.414032441469602e-10,658.0861795227203,32.040383966522946
389,2021-07-20,2021-10-12,1.1,2.969329261834702e-09,782.758300013812,38.10623536593576
390,2021-07-20,2021-10-12,1.2,1.4038101252865142e-08,921.3451464340452,44.849768075682725
391,2021-07-20,2021-10-12,1.2999999999999998,5.858515891765755e-08,1075.2916821536808,52.34218916943023
392,2021-07-20,2021-10-12,1.4,2.1984299801949728e-07,1246.2653085065274,60.665839085895115
393,2021-07-20,2021-10-12,1.5,7.527233881205017e-07,1436.1835582587337,69.91560469535693
394,2021-07-20,2021-10-12,1.5999999999999999,2.379431838977804e-06,1647.2474998660698,80.20062456448501
395,2021-07-20,2021-10-12,1.6999999999999997,7.011456476522787e-06,1881.9814357283378,91.6463177958605
396,2021-07-20,2021-10-19,0.9,4.167353416928457e-12,546.083941716345,26.591000519129096
397,2021-07-20,2021-10-19,1.0,3.200095914231856e-11,658.0861795227523,32.040383966524644
398,2021-07-20,2021-10-19,1.1,2.0224667347986835e-10,782.7583000140144,38.10623536594652
399,2021-07-20,2021-10-19,1.2,1.0882687922858807e-09,921.3451464351336,44.849768075740606
400,2021-07-20,2021-10-19,1.2999999999999998,5.115681226406629e-09,1075.2916821587964,52.34218916970238
401,2021-07-20,2021-10-19,1.4,2.1432236471981517e-08,1246.2653085279596,60.66583908703541
402,2021-07-20,2021-10-19,1.5,8.130346601369759e-08,1436.1835583400373,69.91560469968312
403,2021-07-20,2021-10-19,1.5999999999999999,2.8285992227064943e-07,1647.24750014893,80.20062457953807
404,2021-07-20,2021-10-19,1.6999999999999997,9.119781991314803e-07,1881.9814366403164,91.64631784439987
405,2021-07-27,2021-07-27,0.9,2381.0,0.0,0.0
406,2021-07-27,2021-07-27,1.0,2381.0,0.0,0.0
407,2021-07-27,2021-07-27,1.1,2381.0,0.0,0.0
408,2021-07-27,2021-07-27,1.2,2381.0,0.0,0.0
409,2021-07-27,2021-07-27,1.2999999999999998,2381.0,0.0,0.0
410,2021-07-27,2021-07-27,1.4,2381.0,0.0,0.0
411,2021-07-27,2021-07-27,1.5,2381.0,0.0,0.0
412,2021-07-27,2021-07-27,1.5999999999999999,2381.0,0.0,0.0
413,2021-07-27,2021-07-27,1.6999999999999997,2381.0,0.0,0.0
414,2021-07-27,2021-08-03,0.9,332.98001304888794,332.98001304888794,16.64603646697905
415,2021-07-27,2021-08-03,1.0,389.553956860676,389.55395686067595,19.474230036764215
416,2021-07-27,2021-08-03,1.1,448.9689429015154,448.96894290151556,22.44445042706631
417,2021-07-27,2021-08-03,1.2,511.08970789334694,511.08970789334694,25.549935678094993
418,2021-07-27,2021-08-03,1.2999999999999998,575.798441639021,575.798441639021,28.784796328738267
419,2021-07-27,2021-08-03,1.4,642.9913343842678,642.9913343842678,32.14384281539622
420,2021-07-27,2021-08-03,1.5,712.5760104652193,712.5760104652194,35.62245717720292
421,2021-07-27,2021-08-03,1.5999999999999999,784.4695755842728,784.4695755842729,39.21649543720262
422,2021-07-27,2021-08-03,1.6999999999999997,858.5971010713108,858.5971010713108,42.92221182890384
423,2021-07-27,2021-08-10,0.9,36.91177118679155,369.89178423567967,18.469578984642474
