date,estimatedCases,estimatedCasesCILower,estimatedCasesCIUpper
2022-05-09,0.0172,0.0104,0.0283
2022-05-10,0.0198,0.0122,0.0317
2022-05-11,0.0226,0.0144,0.0354
2022-05-12,0.0235,0.0150,0.0366
2022-05-13,0.0254,0.0161,0.0398
2022-05-14,0.0308,0.0200,0.0470
2022-05-15,0.0335,0.0218,0.0512
2022-05-16,0.0391,0.0258,0.0587
2022-05-17,0.0442,0.0294,0.0659
2022-05-18,0.0445,0.0292,0.0673
2022-05-19,0.0478,0.0315,0.0720
2022-05-20,0.0539,0.0350,0.0820
2022-05-21,0.0536,0.0335,0.0846
2022-05-22,0.0630,0.0401,0.0977
2022-05-23,0.0656,0.0406,0.1042
2022-05-24,0.0662,0.0390,0.1102
2022-05-25,0.0675,0.0384,0.1160
2022-05-26,0.0670,0.0365,0.1199
2022-05-27,0.0697,0.0358,0.1316
2022-05-28,0.0745,0.0343,0.1545
2022-05-29,0.0622,0.0172,0.2007
2022-05-30,0.0577,0.0053,0.4116
2022-05-31,0.0577,0.0000,1.0000
2022-06-01,0.0577,0.0000,1.0000
2022-06-02,0.0577,0.0000,1.0000
2022-06-03,0.0577,0.0000,1.0000
